iteracija,u1,u2,vrijednost
7742,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7743,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7744,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7745,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7746,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7747,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7748,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7749,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7750,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7751,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7752,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7753,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7754,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7755,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7756,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7757,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7758,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7759,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7760,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7761,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7762,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7763,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7764,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7765,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7766,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7767,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7768,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7769,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7770,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7771,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7772,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7773,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7774,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7775,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7776,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7777,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7778,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7779,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7780,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7781,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7782,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7783,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7784,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7785,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7786,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7787,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7788,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7789,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7790,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7791,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7792,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7793,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7794,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7795,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7796,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7797,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7798,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7799,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7800,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7801,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7802,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7803,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7804,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7805,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7806,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7807,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7808,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7809,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7810,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7811,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7812,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7813,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7814,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7815,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7816,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7817,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7818,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7819,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7820,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7821,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7822,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7823,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7824,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7825,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7826,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7827,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7828,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7829,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7830,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7831,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7832,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7833,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7834,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7835,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7836,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7837,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7838,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7839,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7840,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7841,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7842,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7843,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7844,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7845,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7846,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7847,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7848,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7849,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7850,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7851,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7852,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7853,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7854,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7855,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7856,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7857,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7858,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7859,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7860,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7861,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7862,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7863,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7864,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7865,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7866,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7867,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7868,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7869,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7870,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7871,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7872,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7873,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7874,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7875,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7876,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7877,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7878,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7879,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7880,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7881,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7882,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7883,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7884,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7885,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7886,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7887,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7888,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7889,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7890,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7891,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7892,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7893,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7894,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7895,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7896,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7897,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7898,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7899,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7900,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7901,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7902,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7903,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7904,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7905,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7906,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7907,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7908,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7909,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7910,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7911,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7912,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7913,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7914,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7915,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7916,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7917,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7918,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7919,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7920,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7921,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7922,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7923,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7924,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7925,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7926,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7927,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7928,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7929,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7930,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7931,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7932,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7933,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7934,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7935,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7936,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7937,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7938,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7939,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7940,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7941,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7942,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7943,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7944,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7945,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7946,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7947,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7948,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7949,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7950,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7951,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7952,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7953,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7954,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7955,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7956,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7957,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7958,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7959,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7960,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7961,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7962,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7963,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7964,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7965,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7966,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7967,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7968,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7969,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7970,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7971,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7972,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7973,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7974,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7975,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7976,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7977,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7978,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7979,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7980,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7981,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7982,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7983,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7984,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7985,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7986,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7987,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7988,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7989,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7990,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7991,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7992,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7993,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7994,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7995,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7996,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7997,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7998,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
7999,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8000,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8001,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8002,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8003,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8004,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8005,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8006,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8007,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8008,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8009,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8010,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8011,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8012,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8013,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8014,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8015,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8016,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8017,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8018,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8019,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8020,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8021,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8022,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8023,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8024,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8025,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8026,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8027,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8028,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8029,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8030,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8031,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8032,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8033,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8034,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8035,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8036,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8037,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8038,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8039,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8040,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8041,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8042,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8043,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8044,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8045,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8046,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8047,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8048,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8049,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8050,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8051,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8052,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8053,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8054,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8055,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8056,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8057,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8058,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8059,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8060,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8061,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8062,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8063,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8064,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8065,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8066,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8067,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8068,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8069,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8070,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8071,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8072,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8073,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8074,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8075,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8076,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8077,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8078,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8079,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8080,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8081,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8082,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8083,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8084,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8085,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8086,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8087,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8088,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8089,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8090,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8091,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8092,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8093,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8094,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8095,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8096,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8097,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8098,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8099,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8100,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8101,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8102,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8103,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8104,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8105,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8106,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8107,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8108,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8109,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8110,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8111,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8112,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8113,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8114,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8115,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8116,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8117,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8118,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8119,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8120,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8121,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8122,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8123,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8124,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8125,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8126,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8127,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8128,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8129,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8130,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8131,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8132,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8133,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8134,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8135,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8136,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8137,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8138,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8139,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8140,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8141,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8142,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8143,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8144,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8145,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8146,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8147,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8148,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8149,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8150,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8151,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8152,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8153,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8154,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8155,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8156,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8157,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8158,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8159,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8160,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8161,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8162,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8163,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8164,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8165,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8166,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8167,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8168,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8169,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8170,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8171,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8172,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8173,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8174,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8175,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8176,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8177,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
